8.655977020145118050e-01,9.574933400408141004e-01,9.717999823989695862e-01,9.898763273421150588e-01,9.935078116043580820e-01,9.936907257590149589e-01,9.942937755083952611e-01,9.949380118235028325e-01,9.969851404571274944e-01,9.973601591735753447e-01,9.982230522796466943e-01,9.974676962020490034e-01,9.977176106667579036e-01,9.977036439023762027e-01,9.976727866222661056e-01,9.974298104433797496e-01,9.974170173799645767e-01,9.977904257159476709e-01,9.981370713043996590e-01,9.984517441232101387e-01,9.986636017733842019e-01,9.988582906962845120e-01,9.988007355207669802e-01,9.990574247086542181e-01,9.992997007945947363e-01,9.993892959050771907e-01,9.994630354963972563e-01,9.995107829304707980e-01,9.996671023805229206e-01,9.997725458808607302e-01,9.997735969270720169e-01,9.998241273689619790e-01,9.998511299194163815e-01,9.998827167396807658e-01,9.999294793280173455e-01,9.999185590189100248e-01,9.999199592827493488e-01,9.998924071892146825e-01,9.999181926026378120e-01,9.999165280412455337e-01,9.999362626758315775e-01,9.999324500848513209e-01,9.999549732525486734e-01,9.999735644144841507e-01,9.999752314020460275e-01,9.999823026602643328e-01,9.999774962027010439e-01,9.999907680218519390e-01,9.999971432125123183e-01,9.999999999193524003e-01
2.951275319894419158e-01,1.578384676174889312e-01,1.121439159799126201e-01,7.770745287888287944e-02,5.410423415390166330e-02,4.916174142293543159e-02,5.086199004246105826e-02,4.638012300854495867e-02,3.926948445762518808e-02,3.831848599136548211e-02,3.219745479965488433e-02,3.569094582742251415e-02,3.713275459334670209e-02,3.759246456863243879e-02,3.428711173530876732e-02,3.365596249161196402e-02,3.480370621185755603e-02,3.256773669114257364e-02,3.152092905932011441e-02,2.880058914330846376e-02,2.645453312004464319e-02,2.428760012397030918e-02,2.311555039075883014e-02,2.016482234292663392e-02,1.828841284514179724e-02,1.634945739569138023e-02,1.505979795103887589e-02,1.398253724220823065e-02,1.230072506568732210e-02,1.172549449519313426e-02,1.126092819618621302e-02,1.089912493089109820e-02,1.019107693770349675e-02,9.732417103765583083e-03,9.633211280227059470e-03,9.414616023157166072e-03,8.390013304783101519e-03,7.953010455619644384e-03,7.199865226598726499e-03,6.531671045553615745e-03,6.476957337594779589e-03,5.947255993629203472e-03,5.227837647267663014e-03,5.447256415993416076e-03,4.678930235057974368e-03,3.876555466655584679e-03,3.419333267720517724e-03,2.737913457655520490e-03,1.994861924012680723e-03,5.635422889809001795e-06
9.278950269813761587e-01,9.872047502112778483e-01,9.883684074060357094e-01,9.927140309088577919e-01,9.957305103918906442e-01,9.968915171050514168e-01,9.976184637590810311e-01,9.970729445872128505e-01,9.968922371204396171e-01,9.983688537063750701e-01,9.986528391660454140e-01,9.992728213339778787e-01,9.985994056294360544e-01,9.989610225052978354e-01,9.985668387392812040e-01,9.986028631770043074e-01,9.991911138314288898e-01,9.995887800870544293e-01,9.997375117830004099e-01,9.997393336088944427e-01,9.997421627806726274e-01,9.997348069799495418e-01,9.996740007655803284e-01,9.994833730401347927e-01,9.996399725066841269e-01,9.997398208060714886e-01,9.997835953899004702e-01,9.995635620857520331e-01,9.997607762977221979e-01,9.998157356524652872e-01,9.998032588252094843e-01,9.997647797075656095e-01,9.998736499977322056e-01,9.998808810373461808e-01,9.997924902369568212e-01,9.998885497687227675e-01,9.999150488784910307e-01,9.999361815063377845e-01,9.999597666675130725e-01,9.999371891523418654e-01,9.999318638913775592e-01,9.999195895312499305e-01,9.999527270679252622e-01,9.999452939700020915e-01,9.999209391041751216e-01,9.999270504558617212e-01,9.999175660068283511e-01,9.999581979452278890e-01,9.999497110501311958e-01,9.999999998453567018e-01
2.752059970097275321e-01,1.160022394345965047e-01,7.476154612145544109e-02,7.081562993202966672e-02,6.480480017400926107e-02,5.753258181164438295e-02,4.130836142777913333e-02,3.678153530993023834e-02,3.459088313546099941e-02,3.131189055859729536e-02,2.892340193862119255e-02,2.729015509315720414e-02,2.609830739284313070e-02,2.482167105406253224e-02,2.214222160874947110e-02,2.364003300020461884e-02,2.454232746402863069e-02,2.261550571409833704e-02,2.072456351384600187e-02,1.931105701310803155e-02,1.886098855949268696e-02,1.824299224391096735e-02,1.893942167594914183e-02,2.103428906255802935e-02,1.971304311036850901e-02,2.027158595628248544e-02,1.809603576195585595e-02,2.012646835572945089e-02,1.870346253370285330e-02,1.777579085026976397e-02,1.633462802746286566e-02,1.552650345664213262e-02,1.486260780400437860e-02,1.410431265620662976e-02,1.404919358464366136e-02,1.356837827069788324e-02,1.212743019026654018e-02,1.193197840257134712e-02,1.098643059056195193e-02,1.145455142747718244e-02,1.093483799235248945e-02,9.946708101435584176e-03,8.192031451168686404e-03,7.441898126991699017e-03,7.486936941402021900e-03,6.740900423072408026e-03,5.856501382732396191e-03,4.644641099671543288e-03,3.709866866637380814e-03,6.485220057520385267e-06
8.559557482501823911e-01,9.777280448989822403e-01,9.918140709289429147e-01,9.941869881882988702e-01,9.956959808595805539e-01,9.962545862117019313e-01,9.965922344024682467e-01,9.969376834985803626e-01,9.969983611673008950e-01,9.975726108051373719e-01,9.985992850924428899e-01,9.989891973436911821e-01,9.992469328197118861e-01,9.991996505024367536e-01,9.991587205287413287e-01,9.991239175122751393e-01,9.989696263370066998e-01,9.990705228806721072e-01,9.991297521259879799e-01,9.989723295865972075e-01,9.988259645797796793e-01,9.989494845956279345e-01,9.991064575343856502e-01,9.992586543970353175e-01,9.993696129491450586e-01,9.995240810914933771e-01,9.995541566852857995e-01,9.996529802690449218e-01,9.997220830905936273e-01,9.997686054175659587e-01,9.997771139261593110e-01,9.997192177742533215e-01,9.996469734590248679e-01,9.996044369616620129e-01,9.997079052985370362e-01,9.997403946891912918e-01,9.997899279551442087e-01,9.998090744427063914e-01,9.998281339500616482e-01,9.998111781200146320e-01,9.998601948561997022e-01,9.999005774760741927e-01,9.998928398216858637e-01,9.998981440123414499e-01,9.999561364273147346e-01,9.999466673006232043e-01,9.999781551955848613e-01,9.999788257047055318e-01,9.999896185160799256e-01,9.999999998707065352e-01
4.371767659656345950e-01,1.496861877119053108e-01,8.375278082493156639e-02,7.040182648863221870e-02,5.723304291444642616e-02,5.193447363905843994e-02,4.130897910438900006e-02,3.284948228341411092e-02,3.240595284570893519e-02,2.894779828691005155e-02,2.949817304714728861e-02,2.663913494028900125e-02,2.498673206028970833e-02,2.659418091255845440e-02,2.801884789581931406e-02,2.742881220916305526e-02,2.637035001364863851e-02,2.450520924160665484e-02,2.479740898241622471e-02,2.536206995863250074e-02,2.620663297580524617e-02,2.545962600947309154e-02,2.486276872238228630e-02,2.458791809475068674e-02,2.349333909556587663e-02,2.114574844172041612e-02,1.928910206318018225e-02,1.842007792920277373e-02,1.737967900066667709e-02,1.553732916164789028e-02,1.529205969495996305e-02,1.488624895229803853e-02,1.394690568622125419e-02,1.418204252060518804e-02,1.227676238225703167e-02,1.260474605026412794e-02,1.244404909784756381e-02,1.207977123243120926e-02,1.069948261655546441e-02,1.089886597301341527e-02,9.984158653833237473e-03,8.059641578974711257e-03,6.968905467887305354e-03,6.399200886976695937e-03,6.072481484048823826e-03,5.530842711778092419e-03,4.579739277905235488e-03,4.179611916049374987e-03,3.073782500499348726e-03,9.135636058880585166e-06
8.526465226813111364e-01,9.829610243552031612e-01,9.824988835966000922e-01,9.892736194051667820e-01,9.945184774417504814e-01,9.945198455847763519e-01,9.953332018530109959e-01,9.952928602111741352e-01,9.966777920189184847e-01,9.972322193330966922e-01,9.975544947551748809e-01,9.972959583118288229e-01,9.972797051235822163e-01,9.975058144538591076e-01,9.979054093363896039e-01,9.981350175835339567e-01,9.984171363396543430e-01,9.987874529872189377e-01,9.988228272771576544e-01,9.989918119050839040e-01,9.991316450271943150e-01,9.990992068857922348e-01,9.991942136172239364e-01,9.992696819567700173e-01,9.992310668807226071e-01,9.994002831155824884e-01,9.994677719040537811e-01,9.995308826335476127e-01,9.995052903104225672e-01,9.995354935035600796e-01,9.997226348238553717e-01,9.997962238608696373e-01,9.998422558041967223e-01,9.998222072304613350e-01,9.998320131558489088e-01,9.998033114500807228e-01,9.998333161067702868e-01,9.998315235281889368e-01,9.998191345785391038e-01,9.998166625158223519e-01,9.998597084928517731e-01,9.998634759383369097e-01,9.998627691284661667e-01,9.998493719028157534e-01,9.998663448772792117e-01,9.999010709672813135e-01,9.999647427307621905e-01,9.999855456205650750e-01,9.999911592224192125e-01,9.999999999440877252e-01
3.289217769396940994e-01,2.371231793851510949e-01,1.599610301447589866e-01,1.169059239563885605e-01,1.053218467887387377e-01,8.905113820082002918e-02,8.312743131094935123e-02,7.085049756338994420e-02,6.170420610468222572e-02,5.404078345873748745e-02,5.194452196991364984e-02,5.019094596232419325e-02,4.770031401648813091e-02,4.568399659548517955e-02,4.274705786479852943e-02,4.097188037665982357e-02,4.282401964932088662e-02,4.047748429899482303e-02,3.616108113879712427e-02,3.329349194014478985e-02,3.249970627926287992e-02,3.043475706919811924e-02,2.994836691001091442e-02,2.935884398472090803e-02,2.903559261795771868e-02,2.606532836905412973e-02,2.628173269705382648e-02,2.241459453523824905e-02,2.146044724452835992e-02,1.908511063789714718e-02,1.876179157665866168e-02,1.640736931282300859e-02,1.489432702030786364e-02,1.485108125609910928e-02,1.621272719733969983e-02,1.815013197235021067e-02,1.701038147888784755e-02,1.457707646931478453e-02,1.346076621370661565e-02,1.345821551490102366e-02,1.232329331331709875e-02,1.233102154387924476e-02,1.192652773563267557e-02,1.132049710019185883e-02,1.033169832570326845e-02,7.757351474369986871e-03,4.889521851483478315e-03,4.236399580697044337e-03,3.825303296706559445e-03,8.310979859928437495e-06
9.492663905537547242e-01,9.912246763345702316e-01,9.929052501077696435e-01,9.946331804873916882e-01,9.971022118283183744e-01,9.939870985606288345e-01,9.956834135031035204e-01,9.977085900988016398e-01,9.978712824327505837e-01,9.987301713053003960e-01,9.986521767630841540e-01,9.990926967929677494e-01,9.992505369944143512e-01,9.992779955143429316e-01,9.993995731916694991e-01,9.993807390248293787e-01,9.993817665417413787e-01,9.995905581093048609e-01,9.996510554840225549e-01,9.996507209505463010e-01,9.997146379825072593e-01,9.997162830348889084e-01,9.997405299149769720e-01,9.997337100274554800e-01,9.996747147161588742e-01,9.996924859571137967e-01,9.997607870390983198e-01,9.997360374794257432e-01,9.998267045557768240e-01,9.998497794901601843e-01,9.998789342828835469e-01,9.998720413220033576e-01,9.998976513215842576e-01,9.998818585752105026e-01,9.998847574270580685e-01,9.998867714390279327e-01,9.998928125402901657e-01,9.998475356871703301e-01,9.998096802126279492e-01,9.998646664203431067e-01,9.998913384395522463e-01,9.998524291381032381e-01,9.998883284122856985e-01,9.999035388674730740e-01,9.999293859150649721e-01,9.999388874348298373e-01,9.999643235007299458e-01,9.999610163859731227e-01,9.999761558448392318e-01,9.999999997438384636e-01
2.723672158807793342e-01,9.754503538403044849e-02,8.536684849424377997e-02,6.012041381500421444e-02,5.103966490067460282e-02,5.382619146655912012e-02,5.053750566496335861e-02,4.563348165316095245e-02,4.210762300974089239e-02,3.165140719524687368e-02,2.985840551694403031e-02,3.155647158130730351e-02,3.014535964096531559e-02,2.667307803434760746e-02,2.700401825500837322e-02,2.630982917620396100e-02,2.445627409415694273e-02,2.299259958003496002e-02,2.096752866451431427e-02,2.098461680697542853e-02,1.939715590785635185e-02,1.903663620095099457e-02,1.843190613904148803e-02,1.811318452983295621e-02,1.880693223746622220e-02,1.757102922824241992e-02,1.766071524745609078e-02,1.703183470204356134e-02,1.558537396650358682e-02,1.507947788588582388e-02,1.382210569480421015e-02,1.327830836618451409e-02,1.219721036695194279e-02,1.125793425583855936e-02,1.116263182674015995e-02,1.165905381132621189e-02,1.155393636600966258e-02,1.134941419122568844e-02,1.083993191236632021e-02,9.721839160943020544e-03,9.178176561153760307e-03,9.033855322199671814e-03,8.670840565202198383e-03,7.796725129301711708e-03,6.646531105247272496e-03,6.484261995218997335e-03,4.620033639556219568e-03,4.223970466132894938e-03,3.156768780872493737e-03,6.962885745397355998e-06
8.900285212884190278e-01,9.832792773855500990e-01,9.941695277793831664e-01,9.941663214987495056e-01,9.971451047249281219e-01,9.976428750710951698e-01,9.984715844406909513e-01,9.993439158223197394e-01,9.995115729948208516e-01,9.994158027779403985e-01,9.992794185304653132e-01,9.990780892649054890e-01,9.990353137110181692e-01,9.990399475600401091e-01,9.993113511015557782e-01,9.992045370735225251e-01,9.995645687769578736e-01,9.996056947159278616e-01,9.997358352765236544e-01,9.998672318208835508e-01,9.998067758220269274e-01,9.997969550966635532e-01,9.997878311692663944e-01,9.997497261150317671e-01,9.997773360632408179e-01,9.998209120062265809e-01,9.998550130745889053e-01,9.998931240769260986e-01,9.999287604884325997e-01,9.999107340686729239e-01,9.999302691019981149e-01,9.999429138041806553e-01,9.999556206707759243e-01,9.999627189162845209e-01,9.999503512531221494e-01,9.999253727820504034e-01,9.999241774879144007e-01,9.999060714536529559e-01,9.999422247622324900e-01,9.999392521328290817e-01,9.999564030814923621e-01,9.999491986475418370e-01,9.999500778901779796e-01,9.999728897699309282e-01,9.999696281736709658e-01,9.999836087447387944e-01,9.999926613307558165e-01,9.999942527896301669e-01,9.999959654256210806e-01,9.999999998903394971e-01
2.407796317075876213e-01,7.285564881025226314e-02,4.777266041107399580e-02,4.326179882955374922e-02,3.769493905908051501e-02,3.389495155266807752e-02,3.149355268513625433e-02,2.536054745684787268e-02,2.119550996180166041e-02,2.126033766060251087e-02,2.165211347856865753e-02,2.014639901439496672e-02,1.916586513392759886e-02,1.863525289530286802e-02,1.742982148772870624e-02,1.623302437810058771e-02,1.493560680511772480e-02,1.400498271043360173e-02,1.215526031006744501e-02,1.091016584822873670e-02,1.089137803700437716e-02,1.123996144568707202e-02,1.062287487603029087e-02,1.076957717469161947e-02,9.797147995440687318e-03,8.833531138321320045e-03,8.873759074723423790e-03,8.089088812358051842e-03,7.667523155848419113e-03,7.577209758958574487e-03,7.730293970839901586e-03,7.331983663700347535e-03,7.089286731935150708e-03,6.251326335867043137e-03,6.265940503554141318e-03,6.100357334158834112e-03,6.101159335725306158e-03,6.285689040211140527e-03,5.275123535300113749e-03,5.359516250951790531e-03,4.824965128977582590e-03,5.386085779165883380e-03,4.954223286322753488e-03,4.469442237250215687e-03,3.985772252834906930e-03,3.365443392107927371e-03,2.602349057615854257e-03,2.079285354101457952e-03,1.513755518386434998e-03,4.089104783791152954e-06
7.316462443029090323e-01,9.838476884840164916e-01,9.945347363231237248e-01,9.949139958046105958e-01,9.967025302088999839e-01,9.974269625305601794e-01,9.980657878019612017e-01,9.978942499905982810e-01,9.985790333880192327e-01,9.990156318894007903e-01,9.986035016204229953e-01,9.988102996309261572e-01,9.989427712929443981e-01,9.993232437402013169e-01,9.993405641760327862e-01,9.994558209861983400e-01,9.995909973950530825e-01,9.996952627531752178e-01,9.997254621512569051e-01,9.997740470522358258e-01,9.996976743777403751e-01,9.997810296639739747e-01,9.997865558177561063e-01,9.997522294826736156e-01,9.995824864754432326e-01,9.996052978758852570e-01,9.996227707926607087e-01,9.996934331492342007e-01,9.997467986919279515e-01,9.997385820051769567e-01,9.998414342890955542e-01,9.998861991474677913e-01,9.998969891955089562e-01,9.998509184452258891e-01,9.998898942728883243e-01,9.998978362138121190e-01,9.999122206878807706e-01,9.999242825004291957e-01,9.999423518182628534e-01,9.999246453217678354e-01,9.999343732553439557e-01,9.999299634741305454e-01,9.999363835690306956e-01,9.999452408373800116e-01,9.999715981367871542e-01,9.999776081272946371e-01,9.999804195294805798e-01,9.999716867845644952e-01,9.999938411460034260e-01,9.999999999444753040e-01
