4.878954936045850621e-01,8.019409211145870353e-01,7.881509908776831441e-01,8.904772811161550949e-01,8.340638385244383279e-01,9.163984905373808720e-01,9.456978903048389729e-01,9.578400009805640991e-01,9.615401015579820854e-01,9.589350695397483859e-01,9.725355254382224146e-01,9.785886561752188406e-01,9.895591504576087827e-01,9.896659502306580647e-01,9.882611605047429970e-01,9.889537922797229097e-01,9.858702194473382141e-01,9.869182238750606739e-01,9.862687917060083409e-01,9.875761267164367974e-01,9.854924370393278732e-01,9.837051175426785310e-01,9.836473855457499305e-01,9.826456667203722350e-01,9.868180198039473439e-01,9.859399918844111710e-01,9.884361271277444239e-01,9.898481645328809364e-01,9.909111513617868683e-01,9.899782471685334428e-01,9.901513388249985059e-01,9.902519528854054620e-01,9.897567646826677112e-01,9.918048121158343777e-01,9.927118635486786857e-01,9.944704898028535744e-01,9.958836748441689535e-01,9.962146035525858423e-01,9.973164523877086074e-01,9.983291205056236128e-01,9.987882447325707735e-01,9.994159643684979999e-01,9.996408423004136123e-01,9.997312314714001946e-01,9.998167749775772606e-01,9.998998156827049177e-01,9.996624657805660563e-01,9.996475462421710034e-01,9.996287720444432257e-01,9.999999996958260917e-01
6.369580930640422745e-01,3.667128118201322673e-01,2.797865882529756432e-01,2.468704382135601949e-01,2.619891740829004556e-01,2.472874448454880913e-01,2.330717592214769374e-01,2.303038041528304158e-01,2.017045966116182976e-01,2.046975715796900686e-01,1.916754399673780696e-01,1.825380562826996178e-01,1.661898832197188924e-01,1.707253538575262408e-01,1.572156514484260026e-01,1.525198040992355730e-01,1.440704708272787238e-01,1.273485248188626906e-01,1.498612128586705727e-01,1.362548053885517807e-01,1.390262190248474083e-01,1.309433594649246912e-01,1.224086699798255656e-01,1.147053981139872642e-01,1.087222003866719078e-01,1.156486323727129867e-01,1.034382669880246214e-01,9.542439899949939353e-02,8.881739621458982492e-02,8.402504007739623748e-02,7.927193778857469231e-02,7.712296430363302369e-02,7.403872727149923838e-02,6.895184519587889416e-02,6.482179897602936836e-02,6.104189249909205972e-02,5.718603021180242857e-02,5.501015549157774187e-02,5.116693482738163962e-02,4.607922967334706493e-02,3.828867124250472792e-02,3.355203601512963402e-02,2.985173671542230497e-02,2.708803750306075508e-02,2.365374788637002526e-02,1.884987473451895865e-02,1.826411088563449636e-02,1.527248611784370880e-02,1.181926284192944508e-02,1.241260335095942664e-05
3.204027309958485947e-01,3.102110636400161603e-01,5.146118622283440969e-01,6.857209770963477169e-01,7.344388998864198603e-01,7.859304125324344525e-01,8.180152170893082442e-01,8.735890625770721396e-01,8.973115449165217639e-01,9.297493935552371136e-01,9.601179718610937108e-01,9.527638586950101240e-01,9.631120028194821714e-01,9.779306319194758235e-01,9.774260239494116931e-01,9.796099083678155850e-01,9.807323261386305946e-01,9.791353316290727360e-01,9.820506419240843110e-01,9.823268706617794832e-01,9.849137722756535762e-01,9.887781938453582553e-01,9.908345578652728580e-01,9.912143743551351527e-01,9.905914630868661863e-01,9.917254750141305530e-01,9.913576250919354793e-01,9.913822926963099524e-01,9.923477356832077767e-01,9.933421936627547799e-01,9.939326368130423361e-01,9.948961914552306718e-01,9.958001302318717496e-01,9.957484693621604377e-01,9.958428663891946142e-01,9.952705340827653346e-01,9.950987952978368467e-01,9.949629295686619468e-01,9.960989472040671089e-01,9.965631508247864145e-01,9.961125447118648335e-01,9.955491755521009845e-01,9.973664774130055477e-01,9.979388457871407603e-01,9.984835972245486024e-01,9.987248059068505324e-01,9.995198097179999186e-01,9.995010391245299219e-01,9.998009635890456881e-01,9.999999994422363869e-01
9.590654336373373168e-01,9.792321526262026676e-01,8.348017550506681150e-01,6.208772171720424726e-01,5.512006518226274521e-01,4.937106972917101322e-01,4.210427625495195558e-01,3.635073715777547565e-01,3.236356059656123607e-01,2.893278776232866556e-01,2.632893083323222250e-01,2.608895285235240946e-01,2.360590081917770811e-01,2.171570089276406434e-01,2.144040505748208147e-01,2.022534145002968242e-01,2.014848334746151826e-01,1.828597927080024277e-01,1.697976371108945171e-01,1.533189570354328846e-01,1.432862309973618187e-01,1.304196409639705179e-01,1.313081328293904115e-01,1.380509017034785846e-01,1.347239679764914433e-01,1.372896026891142207e-01,1.360616581556617355e-01,1.358290361245826083e-01,1.196878649651904603e-01,1.142990728297867270e-01,1.064071313436013855e-01,1.061137018985210817e-01,9.793758378660330499e-02,9.582102357325544828e-02,8.426580718065429521e-02,8.083055681414087756e-02,7.679226826846771714e-02,7.223985011154548941e-02,6.813197742103861698e-02,6.531966813433581764e-02,6.431805889497620166e-02,6.315907706826213996e-02,5.696653687094564711e-02,4.754239293291549762e-02,4.177942320345546384e-02,3.652695987283489931e-02,2.769424849967592681e-02,2.121089495195705582e-02,1.018991368222687578e-02,1.856699544573596719e-05
7.834072225061816663e-01,2.435877627032653203e-01,8.202865024246760450e-01,7.535574999414371700e-01,9.228141780058094490e-01,9.441995498901111228e-01,9.441437403966875808e-01,9.435760094913965279e-01,9.383970383843840413e-01,9.431539921602148935e-01,9.608978558383005630e-01,9.623941446681285594e-01,9.663122968789914502e-01,9.680005256631608601e-01,9.706068794814692868e-01,9.732841776089039554e-01,9.730904090572090048e-01,9.730184883968897580e-01,9.745922619211156990e-01,9.762326151323150736e-01,9.842050929834815776e-01,9.817372422016782396e-01,9.870169377691732082e-01,9.900470427402109364e-01,9.910871872619483325e-01,9.927458124137970019e-01,9.928368692792574057e-01,9.957415981675807881e-01,9.960010864701047684e-01,9.974756645511249076e-01,9.971619041633357217e-01,9.970195810518657220e-01,9.970133712539203108e-01,9.974522376353893716e-01,9.966119967748394703e-01,9.967995965232879785e-01,9.957936515994741944e-01,9.953439994332146101e-01,9.954372329981450163e-01,9.982093611253062271e-01,9.980668898125840682e-01,9.978434480609518209e-01,9.975604578638650466e-01,9.974450898278964805e-01,9.988140118630330910e-01,9.988929610638168644e-01,9.997282577254260616e-01,9.997889461911959597e-01,9.999453003521946437e-01,9.999999992066180843e-01
1.069361938764046283e+00,6.121363975305901262e-01,5.848780561099782282e-01,4.597538727208657638e-01,4.076945507505131405e-01,3.604864062461003993e-01,3.236655949362713391e-01,3.027801176237182035e-01,2.878870219102500627e-01,2.673559727111115558e-01,2.559626743142179861e-01,2.305336361807968359e-01,2.035971929894175303e-01,1.910197598172778954e-01,1.930282403279604819e-01,1.787343966652057692e-01,1.582371083343237506e-01,1.602635267439316002e-01,1.677120945982479294e-01,1.571564626174850876e-01,1.453918760808217414e-01,1.382541478778644972e-01,1.286233900542737563e-01,1.169272723554930365e-01,1.118259833481735771e-01,9.909094243108439171e-02,9.702834909815051534e-02,8.536289200856543580e-02,8.747062329633673028e-02,7.778602105785496768e-02,7.735462777847215698e-02,7.412265044106333689e-02,7.557028409971476568e-02,7.031684876377884696e-02,6.790599657601599504e-02,6.301437572009835342e-02,6.509264594118616132e-02,6.597123853261975535e-02,6.111268275223531721e-02,5.456550331756913896e-02,5.183563819043320725e-02,5.449948055239720729e-02,5.347331687670912881e-02,5.382526921468832465e-02,4.218269730368120335e-02,3.512015397764759600e-02,2.200865129103651840e-02,1.418605638804633189e-02,8.156298652594260942e-03,1.145685716617711649e-05
2.146267730821903585e-01,4.287760675727824156e-01,7.776583131396392901e-01,8.293361082963944808e-01,8.698755028150788604e-01,8.513222969066489565e-01,8.974042678308860044e-01,9.414050000889174763e-01,9.540053202920911746e-01,9.604708986968547579e-01,9.609796600834421554e-01,9.579074195504866385e-01,9.641322950041470996e-01,9.732579357381091478e-01,9.746445047492241498e-01,9.762892379692297284e-01,9.695480802471478921e-01,9.745218335509444607e-01,9.763927950874271566e-01,9.720227347830031617e-01,9.711392240639604712e-01,9.757966305478698033e-01,9.774235876691154123e-01,9.801758078569285937e-01,9.892494095502966100e-01,9.927666577485703137e-01,9.947725472488198051e-01,9.959888321486557450e-01,9.962671555745520324e-01,9.976938053638568782e-01,9.967171986514625770e-01,9.950407463537225272e-01,9.958329164678714207e-01,9.967200828049019856e-01,9.970880130315437073e-01,9.980893909766243022e-01,9.978469429965390880e-01,9.977449901204503702e-01,9.975341931637873305e-01,9.971094670747234767e-01,9.985145915008263318e-01,9.980676204358773784e-01,9.979310512727403992e-01,9.982413214572177784e-01,9.984532111165763668e-01,9.983378936394217140e-01,9.989068842514371438e-01,9.989616139360902869e-01,9.996665126970788462e-01,9.999999984467666803e-01
8.942438625657798124e-01,7.122730774076913018e-01,5.434491585045171380e-01,4.282312452649145729e-01,3.983882759852808153e-01,3.657384022160924952e-01,3.296058644400440829e-01,2.733916429180095475e-01,2.407323527451633305e-01,2.287131000341585951e-01,2.164212457437330317e-01,1.994249508324400788e-01,1.946409070130402930e-01,1.961276701433301850e-01,1.977360095361615500e-01,1.994805014632282936e-01,1.887502362085526075e-01,1.717699279013941982e-01,1.634178383218732877e-01,1.595159107379408858e-01,1.686432752822324965e-01,1.604151712129286700e-01,1.565028868687281804e-01,1.277393105985903665e-01,1.069574197324609927e-01,1.006188347756353518e-01,9.398013053494995439e-02,8.860683950328525349e-02,8.338736094999772697e-02,7.807187267175004497e-02,8.069957116130781205e-02,8.516966517562733763e-02,8.169234518506701681e-02,7.125953583947093606e-02,6.794881573057900970e-02,6.733532638101132062e-02,6.663030711677785101e-02,6.334396130694057436e-02,5.070989572550929636e-02,4.849288841281413492e-02,4.298075981633640158e-02,4.291155968899067891e-02,4.130982575904738191e-02,3.978300491289401414e-02,3.537790105660407886e-02,3.109305069384065909e-02,2.469626995870864011e-02,2.029623292898241269e-02,1.076825576376202326e-02,1.730180939652690603e-05
6.747812962404773351e-01,6.034182882634588907e-01,7.687255854564725155e-01,8.629342356118312463e-01,9.162366275017194139e-01,9.018922049598646629e-01,9.372358788662579210e-01,9.361899195718941247e-01,9.493386952940994217e-01,9.551544796497529743e-01,9.624997832867600023e-01,9.684967942903034421e-01,9.830205874241320085e-01,9.842899985081355885e-01,9.863925024350518322e-01,9.857805040228416749e-01,9.908139864136519259e-01,9.920625081286184033e-01,9.905153747334118908e-01,9.889381257455900354e-01,9.909653377953708819e-01,9.886976465730625829e-01,9.889453445355210759e-01,9.905054220087821104e-01,9.913811255176195880e-01,9.935367668930025209e-01,9.942238031850115787e-01,9.951848165717702699e-01,9.951559814835918560e-01,9.953174980299607233e-01,9.958845202265090846e-01,9.959948447521916881e-01,9.959715462667482200e-01,9.970086772083996962e-01,9.971598161482968514e-01,9.970138320635247853e-01,9.969936772103528133e-01,9.972443418478261767e-01,9.977255307610246593e-01,9.976995681967485430e-01,9.976718082504310026e-01,9.978948584183254811e-01,9.982540447465468869e-01,9.984885259133916557e-01,9.984001882590285426e-01,9.992970296153279586e-01,9.995708714548422469e-01,9.997722269213800139e-01,9.998850317111389607e-01,9.999999995840882505e-01
5.414231011932758575e-01,7.441680236437870910e-01,5.881973309123955662e-01,4.888539108533411226e-01,3.921560965423734890e-01,3.597986208314006285e-01,3.031889727521230316e-01,3.833915410542598767e-01,3.298429105495273017e-01,3.049570393869060481e-01,2.897478478702911198e-01,2.581476142233850579e-01,2.359702058862501450e-01,2.167392346744573539e-01,2.082298866757587297e-01,1.991721550308750699e-01,1.802298215642761658e-01,1.691848005407394218e-01,1.639397049829603992e-01,1.633274055565823724e-01,1.528945640191685384e-01,1.476721359739693040e-01,1.407727823267262979e-01,1.341424952216896116e-01,1.324972985293693395e-01,1.195825383217708482e-01,1.202916603980685867e-01,1.103033440466996279e-01,1.060895796491240911e-01,1.004600858332105467e-01,9.548286324715063444e-02,8.677206724393052295e-02,8.694308266989775325e-02,7.566824407352089332e-02,7.637516301935722007e-02,7.548785985171108104e-02,6.804133944190492167e-02,6.364935686623014732e-02,6.160781040907324646e-02,5.947248887063878720e-02,5.408345346572419887e-02,4.996873289494131731e-02,4.439650323655232322e-02,4.069781604284593290e-02,3.898748208696301010e-02,2.848038878805359692e-02,2.032132170500019694e-02,1.354106706323322459e-02,8.670287750200430035e-03,1.573592226463462065e-05
5.154147753367277485e-01,6.170345221180135731e-01,7.327524469547592734e-01,7.788927410371648818e-01,7.921486593716156044e-01,8.392349494024312628e-01,8.662051516032025500e-01,9.162877455205490351e-01,9.486661904646470633e-01,9.573762497146373063e-01,9.605285345259696461e-01,9.605758265104040738e-01,9.532117099275114747e-01,9.590865468510004765e-01,9.644761226494487083e-01,9.658072883898108918e-01,9.678522460633951496e-01,9.778106694483471584e-01,9.800636820690186157e-01,9.836910326149111983e-01,9.855463340029017028e-01,9.874907554291718625e-01,9.886471344031857456e-01,9.911523077387673908e-01,9.920626125963831754e-01,9.916167849644960119e-01,9.906555186195730167e-01,9.914471694510008648e-01,9.927556804854242856e-01,9.923874928781231120e-01,9.931582163567035382e-01,9.945197155957843371e-01,9.944301510235811214e-01,9.952712685467991482e-01,9.950090700089591067e-01,9.957632871458438339e-01,9.950906554242437974e-01,9.967938831101175179e-01,9.972267253638968931e-01,9.979700748075981398e-01,9.980758434535481616e-01,9.990109199317983579e-01,9.994666018966134047e-01,9.991675450049052332e-01,9.992553641553058030e-01,9.994065345982708903e-01,9.995795306981145600e-01,9.997853342845401947e-01,9.999464040846989255e-01,9.999999996919790579e-01
1.139329878913463823e+00,5.835601860370634997e-01,4.721781237924346786e-01,4.044010735998520567e-01,3.479547152828567635e-01,3.298772892367001774e-01,2.635180428427303934e-01,2.339625104395813282e-01,2.051569048883825075e-01,1.757953189700516283e-01,1.663453261777339820e-01,1.711024622427194664e-01,1.759844530780373673e-01,1.728816986790967791e-01,1.707907641305790591e-01,1.728429167200239425e-01,1.736135614222139023e-01,1.742719036903047913e-01,1.806988023529855492e-01,1.692124879999762355e-01,1.581518209202240344e-01,1.520739127080966979e-01,1.404899653509489865e-01,1.377746879960428938e-01,1.341632620658034514e-01,1.293324440180416701e-01,1.234378552122641914e-01,1.191915206207384142e-01,1.069820321148233361e-01,1.120001837232699748e-01,1.048126070895616935e-01,9.218367023652733472e-02,9.124030989230447197e-02,9.140693140191517851e-02,9.131390806852821007e-02,8.646036223050897196e-02,8.014818220179902031e-02,7.842796577345698128e-02,7.292678427033347233e-02,7.111994992488117340e-02,6.409246363886120235e-02,5.579759355156251738e-02,4.545454474158751312e-02,4.485258424508565406e-02,3.570211901438960500e-02,3.324118252653590622e-02,2.762184692340561437e-02,1.709081537654334043e-02,7.810461290367420525e-03,1.333383558251379900e-05
1.826819561732179187e-01,9.341295945897715169e-01,9.062049709971174982e-01,7.520423217070701938e-01,8.305362882291740245e-01,8.759179090336058904e-01,9.382983876750667918e-01,9.632762933558367546e-01,9.644047366557528811e-01,9.534488564589469473e-01,9.547751588678493606e-01,9.596619536450360366e-01,9.714994059773045532e-01,9.745590897238015637e-01,9.812100997857837736e-01,9.807576448047290452e-01,9.828195920041812306e-01,9.878516588783664565e-01,9.906496794305449383e-01,9.923650177730100053e-01,9.927730145546133089e-01,9.937248801890741223e-01,9.927197281805537621e-01,9.920410367439665977e-01,9.931737927037058711e-01,9.929980778061034963e-01,9.939701414134466395e-01,9.907493418838414501e-01,9.879201648550592907e-01,9.874436724689847900e-01,9.878696289222935745e-01,9.901752827238073928e-01,9.924218117275382944e-01,9.937987850977695325e-01,9.944463974266961603e-01,9.960121717018730614e-01,9.972108488337509957e-01,9.976485236389391886e-01,9.978254075318379046e-01,9.985519826929286635e-01,9.984222862515177432e-01,9.988554793673178889e-01,9.990314256874756049e-01,9.992336624774612597e-01,9.987700878072505173e-01,9.987107239624600785e-01,9.995054113883221625e-01,9.996240143648613685e-01,9.998787307057088736e-01,9.999999998092623521e-01
